fold,model,scenario,k,status,train_expected_risk,cutpoints,weeks,counts,repeat,scale
0,q2,high_delay,4,bootstrap_conditional,0.18110544124463268,"[29.0455820628869, 30.72266034328655, 34.618823985000006]","[11.0, 11.0, 11.0, 11.0]","[38, 77, 107, 45]",12,0.5
0,q3_basic,step_only,4,bootstrap_conditional,0.13284135311221287,"[28.813373329999997, 30.0681944749674, 31.7686576929447]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[27, 50, 72, 118]",12,0.5
0,q3_basic,low_delay,4,bootstrap_conditional,0.15850728179786913,"[29.34081583, 31.237345660000003, 35.10594088]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[54, 76, 101, 36]",12,0.5
0,q3_basic,medium_delay,4,bootstrap_conditional,0.18075833684529352,"[29.02420649077765, 30.519692062512547, 35.81474854]","[11.0, 11.0, 11.0, 12.857142857142858]","[37, 70, 131, 29]",12,0.5
0,q3_basic,high_delay,4,bootstrap_conditional,0.18115319445803044,"[28.9759443680863, 29.46600999140705, 30.3804461322209]","[11.0, 11.0, 11.0, 11.0]","[32, 25, 34, 176]",12,0.5
0,q2,step_only,4,bootstrap_conditional,0.13644433709751433,"[28.7651952263795, 29.23310384, 31.6993715345789]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[26, 27, 92, 122]",12,1.0
0,q2,low_delay,4,bootstrap_conditional,0.16229040045331167,"[29.34081583, 31.087787360548248, 35.362169727132496]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[54, 71, 108, 34]",12,1.0
0,q2,medium_delay,4,bootstrap_conditional,0.18430423166243756,"[28.9759443680863, 29.46600999140705, 36.116941345]","[11.0, 11.0, 11.0, 12.857142857142858]","[32, 25, 182, 28]",12,1.0
0,q2,high_delay,4,bootstrap_conditional,0.18461278455369648,"[28.9759443680863, 30.117794359999998, 31.62856574]","[11.0, 11.0, 11.0, 11.0]","[32, 47, 64, 124]",12,1.0
0,q3_basic,step_only,4,bootstrap_conditional,0.13632988802274829,"[28.7651952263795, 30.622393963731597, 31.952446668137]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[26, 86, 40, 115]",12,1.0
0,q3_basic,low_delay,4,bootstrap_conditional,0.16224887006710303,"[28.7651952263795, 30.79587317513085, 35.10594088]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[26, 93, 112, 36]",12,1.0
0,q3_basic,medium_delay,4,bootstrap_conditional,0.18434870979150608,"[29.10705821745655, 30.5711615791423, 35.81474854]","[11.0, 11.0, 11.0, 12.857142857142858]","[41, 69, 128, 29]",12,1.0
0,q3_basic,high_delay,4,bootstrap_conditional,0.18467543316126422,"[28.9759443680863, 29.46600999140705, 30.406106735]","[11.0, 11.0, 11.0, 11.0]","[32, 25, 36, 174]",12,1.0
0,q2,step_only,4,bootstrap_conditional,0.14360272722797157,"[28.7651952263795, 29.401891363195702, 31.087787360548248]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[26, 29, 70, 142]",12,1.5
0,q2,low_delay,4,bootstrap_conditional,0.17225111890003325,"[28.870021235, 30.519692062512547, 34.618823985000006]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[29, 78, 115, 45]",12,1.5
0,q2,medium_delay,4,bootstrap_conditional,0.19686944139268894,"[29.05951596, 30.483268680000002, 35.362169727132496]","[11.0, 11.0, 11.0, 12.857142857142858]","[39, 63, 131, 34]",12,1.5
0,q2,high_delay,4,bootstrap_conditional,0.19728798757410917,"[28.9759443680863, 29.77856110879965, 31.30462428941985]","[11.0, 11.0, 11.0, 11.0]","[32, 36, 65, 134]",12,1.5
0,q3_basic,step_only,4,bootstrap_conditional,0.14327354572326909,"[28.7651952263795, 29.525661425178548, 31.22537913]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[26, 32, 71, 138]",12,1.5
0,q3_basic,low_delay,4,bootstrap_conditional,0.17226612169874522,"[28.7651952263795, 29.629245695, 34.3202115368548]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[26, 35, 159, 47]",12,1.5
0,q3_basic,medium_delay,4,bootstrap_conditional,0.1969868235108285,"[28.9759443680863, 29.525661425178548, 35.81474854]","[11.0, 11.0, 11.0, 12.857142857142858]","[32, 26, 180, 29]",12,1.5
0,q3_basic,high_delay,4,bootstrap_conditional,0.19739468215749,"[28.9759443680863, 29.46600999140705, 30.47595403]","[11.0, 11.0, 11.0, 11.0]","[32, 25, 43, 167]",12,1.5
0,q2,step_only,4,bootstrap_conditional,0.12847486217017648,"[29.26591345677795, 30.5711615791423, 31.709000680000003]","[25.0, 25.0, 25.0, 25.0]","[44, 68, 38, 117]",13,0.0
0,q2,low_delay,4,bootstrap_conditional,0.18654435856007373,"[28.995840137890752, 30.117794359999998, 31.31656740805975]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[27, 52, 58, 130]",13,0.0
0,q2,medium_delay,4,bootstrap_conditional,0.23702289114830313,"[28.995840137890752, 29.525661425178548, 30.46963577]","[12.571428571428571, 12.857142857142858, 12.857142857142858, 12.857142857142858]","[27, 29, 49, 162]",13,0.0
0,q2,high_delay,4,bootstrap_conditional,0.24956345706784122,"[29.130029079670052, 29.89542649103325, 31.743230699999998]","[11.0, 11.0, 11.0, 11.0]","[37, 34, 80, 116]",13,0.0
0,q3_basic,step_only,4,bootstrap_conditional,0.12838537593480398,"[29.152824510000002, 30.761083097004153, 33.1117307459062]","[25.0, 25.0, 25.0, 25.0]","[41, 83, 71, 72]",13,0.0
0,q3_basic,low_delay,4,bootstrap_conditional,0.18621209335196492,"[28.995840137890752, 29.398260685, 31.4807653089329]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[27, 25, 88, 127]",13,0.0
0,q3_basic,medium_delay,4,bootstrap_conditional,0.2372226256779694,"[28.995840137890752, 29.398260685, 30.079737725]","[12.571428571428571, 12.857142857142858, 12.857142857142858, 12.857142857142858]","[27, 25, 26, 189]",13,0.0
0,q3_basic,high_delay,4,bootstrap_conditional,0.2499109694166487,"[29.130029079670052, 29.80803022604035, 30.406106735]","[11.0, 11.0, 11.0, 11.0]","[37, 32, 28, 170]",13,0.0
0,q2,step_only,4,bootstrap_conditional,0.13453726781042782,"[29.152824510000002, 29.92762346, 33.51725612668065]","[25.0, 25.0, 25.0, 25.0]","[41, 32, 139, 55]",13,0.5
0,q2,low_delay,4,bootstrap_conditional,0.1919363640112342,"[28.995840137890752, 29.398260685, 31.65839805197855]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[27, 25, 96, 119]",13,0.5
0,q2,medium_delay,4,bootstrap_conditional,0.2362225882864638,"[28.995840137890752, 29.398260685, 30.079737725]","[11.857142857142858, 12.571428571428571, 12.857142857142858, 12.857142857142858]","[27, 25, 26, 189]",13,0.5
0,q2,high_delay,4,bootstrap_conditional,0.24443894713916994,"[29.130029079670052, 29.89542649103325, 33.4243392690151]","[11.0, 11.0, 11.0, 11.0]","[37, 34, 138, 58]",13,0.5
0,q3_basic,step_only,4,bootstrap_conditional,0.13449906527375677,"[29.152824510000002, 29.92762346, 30.70173971]","[25.0, 25.0, 25.0, 25.0]","[41, 32, 48, 146]",13,0.5
0,q3_basic,low_delay,4,bootstrap_conditional,0.19163588005549365,"[28.995840137890752, 29.525661425178548, 31.743230699999998]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[27, 29, 95, 116]",13,0.5
0,q3_basic,medium_delay,4,bootstrap_conditional,0.23630491685695842,"[28.995840137890752, 29.398260685, 30.119388739999998]","[11.857142857142858, 12.428571428571429, 12.857142857142858, 12.857142857142858]","[27, 25, 30, 185]",13,0.5
0,q3_basic,high_delay,4,bootstrap_conditional,0.2445900830544767,"[29.152824510000002, 30.119401915, 30.483268680000002]","[11.0, 11.0, 11.0, 11.0]","[41, 42, 25, 159]",13,0.5
0,q2,step_only,4,bootstrap_conditional,0.13612779890957255,"[29.152824510000002, 30.4768398, 31.835775192944702]","[25.0, 25.0, 25.0, 25.0]","[41, 65, 48, 113]",13,1.0
0,q2,low_delay,4,bootstrap_conditional,0.1962779071165876,"[28.995840137890752, 29.398260685, 31.0253201733632]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[27, 25, 78, 137]",13,1.0
0,q2,medium_delay,4,bootstrap_conditional,0.24680364871485258,"[28.995840137890752, 29.80803022604035, 31.7686576929447]","[12.142857142857142, 12.857142857142858, 12.857142857142858, 12.857142857142858]","[27, 42, 84, 114]",13,1.0
0,q2,high_delay,4,bootstrap_conditional,0.25699492139414215,"[29.130029079670052, 29.80803022604035, 30.406106735]","[11.0, 11.0, 11.0, 11.0]","[37, 32, 28, 170]",13,1.0
0,q3_basic,step_only,4,bootstrap_conditional,0.13610577910131932,"[29.152824510000002, 29.92762346, 30.70173971]","[25.0, 25.0, 25.0, 25.0]","[41, 32, 48, 146]",13,1.0
0,q3_basic,low_delay,4,bootstrap_conditional,0.1959930715414252,"[28.995840137890752, 29.398260685, 31.4807653089329]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[27, 25, 88, 127]",13,1.0
0,q3_basic,medium_delay,4,bootstrap_conditional,0.2469052188066941,"[29.0780592777865, 29.5907377837715, 30.119401915]","[12.285714285714286, 12.857142857142858, 12.857142857142858, 12.857142857142858]","[33, 25, 25, 184]",13,1.0
0,q3_basic,high_delay,4,bootstrap_conditional,0.2571671579928385,"[29.130029079670052, 29.85108298827395, 31.743230699999998]","[11.0, 11.0, 11.0, 11.0]","[37, 33, 81, 116]",13,1.0
0,q2,step_only,4,bootstrap_conditional,0.1440403978116069,"[29.398260685, 30.6453224487093, 34.96257461]","[25.0, 25.0, 25.0, 25.0]","[52, 64, 118, 33]",13,1.5
0,q2,low_delay,4,bootstrap_conditional,0.20544245477591214,"[28.995840137890752, 29.398260685, 30.90865332054825]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[27, 25, 76, 139]",13,1.5
0,q2,medium_delay,4,bootstrap_conditional,0.2566244379281168,"[28.995840137890752, 29.398260685, 30.119401915]","[11.714285714285714, 12.714285714285714, 12.857142857142858, 12.857142857142858]","[27, 25, 31, 184]",13,1.5
0,q2,high_delay,4,bootstrap_conditional,0.26488626117724035,"[29.46600999140705, 30.85851518, 32.5830326425095]","[11.0, 11.0, 11.0, 11.0]","[55, 72, 52, 88]",13,1.5
0,q3_basic,step_only,4,bootstrap_conditional,0.14402003955740889,"[29.152824510000002, 29.92762346, 30.70173971]","[25.0, 25.0, 25.0, 25.0]","[41, 32, 48, 146]",13,1.5
0,q3_basic,low_delay,4,bootstrap_conditional,0.20535190349078597,"[28.995840137890752, 29.398260685, 30.70173971]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[27, 25, 69, 146]",13,1.5
0,q3_basic,medium_delay,4,bootstrap_conditional,0.2567115563697926,"[28.995840137890752, 29.398260685, 31.10374034281495]","[11.857142857142858, 12.571428571428571, 12.857142857142858, 12.857142857142858]","[27, 25, 80, 135]",13,1.5
0,q3_basic,high_delay,4,bootstrap_conditional,0.2650209217616254,"[29.130029079670052, 29.80803022604035, 30.406106735]","[11.0, 11.0, 11.0, 11.0]","[37, 32, 28, 170]",13,1.5
0,q2,step_only,4,bootstrap_conditional,0.15005046421226031,"[28.92216465289075, 29.716817785, 32.0931884444288]","[12.857142857142858, 25.0, 25.0, 25.0]","[26, 35, 116, 90]",14,0.0
0,q2,low_delay,4,bootstrap_conditional,0.18012950464508884,"[28.75572777, 29.45233963460275, 34.7490199464828]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 24.857142857142858]","[25, 27, 190, 25]",14,0.0
0,q2,medium_delay,4,bootstrap_conditional,0.1996623788956875,"[29.02420649077765, 29.66606058, 30.63776876310955]","[11.0, 11.0, 11.0, 11.0]","[29, 29, 63, 146]",14,0.0
0,q2,high_delay,4,bootstrap_conditional,0.1996623788956875,"[29.02420649077765, 29.66606058, 30.63776876310955]","[11.0, 11.0, 11.0, 11.0]","[29, 29, 63, 146]",14,0.0
0,q3_basic,step_only,4,bootstrap_conditional,0.1493278521999203,"[29.37857702, 30.68221255328655, 31.4807653089329]","[12.857142857142858, 25.0, 12.857142857142858, 25.0]","[44, 81, 26, 116]",14,0.0
0,q3_basic,low_delay,4,bootstrap_conditional,0.18062913048067333,"[28.75572777, 29.45233963460275, 34.7490199464828]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 24.857142857142858]","[25, 27, 190, 25]",14,0.0
0,q3_basic,medium_delay,4,bootstrap_conditional,0.2005791152023769,"[29.113345477786503, 30.0196636680224, 32.35873326694265]","[11.0, 11.0, 11.0, 11.0]","[32, 48, 102, 85]",14,0.0
0,q3_basic,high_delay,4,bootstrap_conditional,0.2005791152023769,"[29.113345477786503, 30.0196636680224, 32.35873326694265]","[11.0, 11.0, 11.0, 11.0]","[32, 48, 102, 85]",14,0.0
0,q2,step_only,4,bootstrap_conditional,0.14444318617632013,"[29.172108809999997, 29.756464415, 32.5165379383577]","[25.0, 25.0, 25.0, 25.0]","[35, 32, 118, 82]",14,0.5
0,q2,low_delay,4,bootstrap_conditional,0.17927402223856373,"[28.75572777, 29.45233963460275, 34.7490199464828]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 24.857142857142858]","[25, 27, 190, 25]",14,0.5
0,q2,medium_delay,4,bootstrap_conditional,0.20103252510451056,"[29.02420649077765, 29.716817785, 34.7490199464828]","[11.0, 11.0, 11.0, 11.857142857142858]","[29, 32, 181, 25]",14,0.5
0,q2,high_delay,4,bootstrap_conditional,0.20105746917819356,"[29.02420649077765, 29.975810298022402, 32.0931884444288]","[11.0, 11.0, 11.0, 11.0]","[29, 49, 99, 90]",14,0.5
0,q3_basic,step_only,4,bootstrap_conditional,0.14406981975213418,"[29.172108809999997, 29.756464415, 30.68221255328655]","[25.0, 25.0, 25.0, 25.0]","[35, 32, 58, 142]",14,0.5
0,q3_basic,low_delay,4,bootstrap_conditional,0.1795477863489979,"[28.75572777, 33.35454504804695, 34.2304863568548]","[12.857142857142858, 12.857142857142858, 24.428571428571427, 12.857142857142858]","[25, 180, 25, 37]",14,0.5
0,q3_basic,medium_delay,4,bootstrap_conditional,0.20169336518081984,"[29.02420649077765, 33.35454504804695, 34.2304863568548]","[11.0, 11.0, 12.285714285714286, 11.142857142857142]","[29, 176, 25, 37]",14,0.5
0,q3_basic,high_delay,4,bootstrap_conditional,0.20174263087365196,"[29.02420649077765, 29.66606058, 30.519692062512547]","[11.0, 11.0, 11.0, 11.0]","[29, 29, 56, 153]",14,0.5
0,q2,step_only,4,bootstrap_conditional,0.14538762594982457,"[29.172108809999997, 29.756464415, 30.68221255328655]","[25.0, 25.0, 25.0, 25.0]","[35, 32, 58, 142]",14,1.0
0,q2,low_delay,4,bootstrap_conditional,0.1840796072480168,"[28.75572777, 29.55072956140705, 34.7490199464828]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 24.857142857142858]","[25, 29, 188, 25]",14,1.0
0,q2,medium_delay,4,bootstrap_conditional,0.20791000822357497,"[29.02420649077765, 29.92335859103325, 34.7490199464828]","[11.0, 11.0, 11.0, 12.857142857142858]","[29, 47, 166, 25]",14,1.0
0,q2,high_delay,4,bootstrap_conditional,0.2080737313712861,"[29.02420649077765, 29.66606058, 30.46963577]","[11.0, 11.0, 11.0, 11.0]","[29, 29, 49, 160]",14,1.0
0,q3_basic,step_only,4,bootstrap_conditional,0.1448810672279835,"[29.172108809999997, 29.756464415, 30.68221255328655]","[25.0, 25.0, 25.0, 25.0]","[35, 32, 58, 142]",14,1.0
0,q3_basic,low_delay,4,bootstrap_conditional,0.18455277227630795,"[29.0518100428869, 33.75437025555455, 34.7490199464828]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 24.857142857142858]","[30, 183, 29, 25]",14,1.0
0,q3_basic,medium_delay,4,bootstrap_conditional,0.2088066603957437,"[29.02420649077765, 33.411452741852145, 34.7490199464828]","[11.0, 11.0, 12.0, 12.857142857142858]","[29, 181, 32, 25]",14,1.0
0,q3_basic,high_delay,4,bootstrap_conditional,0.2090056920086428,"[29.0780592777865, 29.858344816033252, 32.031642343137]","[11.0, 11.0, 11.0, 11.0]","[31, 44, 96, 96]",14,1.0
0,q2,step_only,4,bootstrap_conditional,0.1557694289113815,"[28.75572777, 29.45233963460275, 30.44797393]","[12.857142857142858, 25.0, 25.0, 25.0]","[25, 27, 50, 165]",14,1.5
0,q2,low_delay,4,bootstrap_conditional,0.18003592388678683,"[28.75572777, 29.45233963460275, 29.975810298022402]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 12.857142857142858]","[25, 27, 26, 189]",14,1.5
0,q2,medium_delay,4,bootstrap_conditional,0.1970341167041389,"[29.02420649077765, 29.66606058, 30.44797393]","[11.0, 11.0, 11.0, 11.0]","[29, 29, 44, 165]",14,1.5
0,q2,high_delay,4,bootstrap_conditional,0.1970341167041389,"[29.02420649077765, 29.66606058, 30.44797393]","[11.0, 11.0, 11.0, 11.0]","[29, 29, 44, 165]",14,1.5
0,q3_basic,step_only,4,bootstrap_conditional,0.15547436153399338,"[29.37857702, 30.68221255328655, 31.4807653089329]","[12.857142857142858, 25.0, 12.857142857142858, 25.0]","[44, 81, 26, 116]",14,1.5
0,q3_basic,low_delay,4,bootstrap_conditional,0.18021309937349184,"[28.75572777, 29.45233963460275, 30.18303856416215]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 12.857142857142858]","[25, 27, 42, 173]",14,1.5
0,q3_basic,medium_delay,4,bootstrap_conditional,0.19742350748647267,"[29.02420649077765, 30.63776876310955, 32.13576459650285]","[11.0, 11.0, 11.0, 11.0]","[29, 92, 57, 89]",14,1.5
0,q3_basic,high_delay,4,bootstrap_conditional,0.19742350748647267,"[29.02420649077765, 30.63776876310955, 32.13576459650285]","[11.0, 11.0, 11.0, 11.0]","[29, 92, 57, 89]",14,1.5
0,q2,step_only,4,bootstrap_conditional,0.13074006663521034,"[28.436481376772548, 29.23587997, 31.255424249441752]","[12.857142857142858, 25.0, 25.0, 25.0]","[28, 31, 81, 127]",15,0.0
0,q2,low_delay,4,bootstrap_conditional,0.1739141010994174,"[28.436481376772548, 29.130029079670052, 33.17799903161085]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[28, 25, 150, 64]",15,0.0
0,q2,medium_delay,4,bootstrap_conditional,0.20777653498243606,"[30.0196636680224, 30.75052001013085, 31.50660346546065]","[11.0, 11.571428571428571, 12.285714285714286, 12.857142857142858]","[85, 39, 26, 117]",15,0.0
0,q2,high_delay,4,bootstrap_conditional,0.21122432434350683,"[29.0455820628869, 31.255424249441752, 32.542167035]","[11.0, 11.0, 11.0, 11.0]","[50, 90, 42, 85]",15,0.0
0,q3_basic,step_only,4,bootstrap_conditional,0.1306400413771269,"[29.09474287967005, 29.975810298022402, 31.996085665000003]","[25.0, 12.857142857142858, 25.0, 25.0]","[52, 32, 76, 107]",15,0.0
0,q3_basic,low_delay,4,bootstrap_conditional,0.17338826931431184,"[28.938497648086297, 30.435518495, 33.411452741852145]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[42, 62, 112, 51]",15,0.0
0,q3_basic,medium_delay,4,bootstrap_conditional,0.20812538880807288,"[30.102058579967398, 31.145124715, 31.83326575245955]","[11.0, 11.857142857142858, 12.857142857142858, 12.857142857142858]","[88, 43, 25, 111]",15,0.0
0,q3_basic,high_delay,4,bootstrap_conditional,0.2116399434672832,"[29.0455820628869, 31.255424249441752, 32.566909555448945]","[11.0, 11.0, 11.0, 11.0]","[50, 90, 43, 84]",15,0.0
0,q2,step_only,4,bootstrap_conditional,0.1369077610614629,"[28.870021235, 30.11360183, 31.996085665000003]","[25.0, 25.0, 25.0, 25.0]","[40, 49, 71, 107]",15,0.5
0,q2,low_delay,4,bootstrap_conditional,0.1807396409869901,"[28.436481376772548, 29.130029079670052, 33.6181502639047]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[28, 25, 166, 48]",15,0.5
0,q2,medium_delay,4,bootstrap_conditional,0.2117106551484803,"[30.90413263054825, 31.709000680000003, 32.4662509483577]","[11.0, 11.571428571428571, 12.285714285714286, 12.857142857142858]","[126, 26, 28, 87]",15,0.5
0,q2,high_delay,4,bootstrap_conditional,0.21361353720378967,"[29.748133, 31.95259136745955, 33.06560747004135]","[11.0, 11.0, 11.0, 11.0]","[72, 85, 43, 67]",15,0.5
0,q3_basic,step_only,4,bootstrap_conditional,0.13698882440870266,"[28.870021235, 30.11360183, 31.996085665000003]","[25.0, 25.0, 25.0, 25.0]","[40, 49, 71, 107]",15,0.5
0,q3_basic,low_delay,4,bootstrap_conditional,0.18026121961820674,"[28.436481376772548, 29.130029079670052, 33.411452741852145]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[28, 25, 163, 51]",15,0.5
0,q3_basic,medium_delay,4,bootstrap_conditional,0.2119760964781637,"[31.145124715, 32.7032818769354, 33.3978292790151]","[11.0, 12.857142857142858, 11.142857142857142, 12.857142857142858]","[131, 55, 29, 52]",15,0.5
0,q3_basic,high_delay,4,bootstrap_conditional,0.21399690063550367,"[29.23587997, 31.426179554571, 32.63123790044895]","[11.0, 11.0, 11.0, 11.0]","[59, 88, 37, 83]",15,0.5
0,q2,step_only,4,bootstrap_conditional,0.1371541783139687,"[28.870021235, 30.435518495, 32.18924892207405]","[25.0, 25.0, 25.0, 25.0]","[40, 64, 68, 95]",15,1.0
0,q2,low_delay,4,bootstrap_conditional,0.17421259792392033,"[28.436481376772548, 29.130029079670052, 34.827777775]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[28, 25, 184, 30]",15,1.0
0,q2,medium_delay,4,bootstrap_conditional,0.200580889315678,"[32.3567186049637, 33.1279444036214, 34.22124242450115]","[11.0, 11.285714285714286, 11.857142857142858, 12.857142857142858]","[176, 26, 25, 40]",15,1.0
0,q2,high_delay,4,bootstrap_conditional,0.20127231248240732,"[29.009509792886902, 31.2908888938616, 32.566909555448945]","[11.0, 11.0, 11.0, 11.0]","[48, 93, 42, 84]",15,1.0
0,q3_basic,step_only,4,bootstrap_conditional,0.13695299377329456,"[29.09474287967005, 29.975810298022402, 31.996085665000003]","[25.0, 12.857142857142858, 25.0, 25.0]","[52, 32, 76, 107]",15,1.0
0,q3_basic,low_delay,4,bootstrap_conditional,0.17399106229348532,"[28.56652825177255, 30.117794359999998, 35.55795257478585]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 24.857142857142858]","[30, 60, 152, 25]",15,1.0
0,q3_basic,medium_delay,4,bootstrap_conditional,0.20073600113879,"[31.145124715, 32.023073225000005, 33.411452741852145]","[11.0, 11.714285714285714, 11.0, 12.857142857142858]","[131, 31, 54, 51]",15,1.0
0,q3_basic,high_delay,4,bootstrap_conditional,0.2015698524025114,"[29.130029079670052, 31.373618482277948, 32.88265373593305]","[11.0, 11.0, 11.0, 11.0]","[53, 93, 43, 78]",15,1.0
0,q2,step_only,4,bootstrap_conditional,0.14517501524180068,"[28.870021235, 30.2646582128532, 34.411814519222446]","[25.0, 25.0, 25.0, 25.0]","[40, 60, 129, 38]",15,1.5
0,q2,low_delay,4,bootstrap_conditional,0.18761766313279257,"[28.436481376772548, 29.130029079670052, 33.9632508881169]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[28, 25, 172, 42]",15,1.5
0,q2,medium_delay,4,bootstrap_conditional,0.21586887855736486,"[32.3282979883502, 33.06560747004135, 33.9632508881169]","[11.0, 11.571428571428571, 12.142857142857142, 12.857142857142858]","[175, 25, 25, 42]",15,1.5
0,q2,high_delay,4,bootstrap_conditional,0.21670617567421335,"[29.09474287967005, 31.23327048, 32.4662509483577]","[11.0, 11.0, 11.0, 11.0]","[52, 84, 44, 87]",15,1.5
0,q3_basic,step_only,4,bootstrap_conditional,0.14578696177393524,"[28.870021235, 30.3549329065045, 32.04871425]","[25.0, 25.0, 25.0, 25.0]","[40, 63, 66, 98]",15,1.5
0,q3_basic,low_delay,4,bootstrap_conditional,0.18718260131534245,"[28.436481376772548, 29.92762346, 33.411452741852145]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 25.0]","[28, 53, 135, 51]",15,1.5
0,q3_basic,medium_delay,4,bootstrap_conditional,0.2160197253813475,"[31.145124715, 32.023073225000005, 33.411452741852145]","[11.0, 11.571428571428571, 11.0, 12.857142857142858]","[131, 31, 54, 51]",15,1.5
0,q3_basic,high_delay,4,bootstrap_conditional,0.21691579436363365,"[29.009509792886902, 31.23327048, 32.41381647855615]","[11.0, 11.0, 11.0, 11.0]","[48, 88, 43, 88]",15,1.5
0,q2,step_only,4,bootstrap_conditional,0.1385590023886448,"[29.0780592777865, 29.78295940379965, 30.456294565]","[25.0, 25.0, 25.0, 25.0]","[48, 26, 43, 150]",16,0.0
0,q2,low_delay,4,bootstrap_conditional,0.2084410724916143,"[28.376274255, 29.172108809999997, 30.119401915]","[12.857142857142858, 25.0, 25.0, 25.0]","[26, 27, 44, 170]",16,0.0
0,q2,medium_delay,4,bootstrap_conditional,0.27680273803249106,"[28.376274255, 30.119401915, 35.02655091]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 12.857142857142858]","[26, 71, 145, 25]",16,0.0
0,q2,high_delay,4,bootstrap_conditional,0.2934812345676832,"[28.5703708870288, 30.117794359999998, 30.4768398]","[11.0, 11.0, 11.0, 11.0]","[30, 64, 26, 147]",16,0.0
0,q3_basic,step_only,4,bootstrap_conditional,0.13854346313849364,"[29.152824510000002, 30.4768398, 32.626213435]","[25.0, 25.0, 25.0, 25.0]","[51, 69, 65, 82]",16,0.0
0,q3_basic,low_delay,4,bootstrap_conditional,0.20854346313849348,"[29.10705821745655, 31.426179554571, 32.542167035]","[25.0, 25.0, 25.0, 25.0]","[49, 99, 36, 83]",16,0.0
0,q3_basic,medium_delay,4,bootstrap_conditional,0.2768066096141066,"[28.376274255, 29.26591345677795, 30.6746588676868]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 12.857142857142858]","[26, 29, 73, 139]",16,0.0
0,q3_basic,high_delay,4,bootstrap_conditional,0.2935181406734417,"[28.5703708870288, 29.26591345677795, 30.3529487489287]","[11.0, 11.0, 11.0, 11.0]","[30, 25, 48, 164]",16,0.0
0,q2,step_only,4,bootstrap_conditional,0.14086620694719298,"[29.0780592777865, 30.060693649999997, 33.307927785000004]","[25.0, 25.0, 25.0, 25.0]","[48, 37, 116, 66]",16,0.5
0,q2,low_delay,4,bootstrap_conditional,0.21075129550554364,"[28.376274255, 29.172108809999997, 29.8182661822407]","[12.857142857142858, 25.0, 25.0, 25.0]","[26, 27, 25, 189]",16,0.5
0,q2,medium_delay,4,bootstrap_conditional,0.2744114501096903,"[28.376274255, 29.152824510000002, 29.80803022604035]","[12.857142857142858, 12.857142857142858, 12.857142857142858, 12.857142857142858]","[26, 25, 25, 191]",16,0.5
0,q2,high_delay,4,bootstrap_conditional,0.289058997396895,"[28.5703708870288, 29.652620804999998, 30.406106735]","[11.0, 11.0, 11.0, 11.0]","[30, 33, 46, 158]",16,0.5
0,q3_basic,step_only,4,bootstrap_conditional,0.14094886303367868,"[29.10705821745655, 30.4768398, 34.6456217064828]","[25.0, 25.0, 25.0, 25.0]","[49, 71, 115, 32]",16,0.5
0,q3_basic,low_delay,4,bootstrap_conditional,0.2108895202316629,"[28.46808443177255, 29.398260685, 30.11360183]","[12.857142857142858, 25.0, 25.0, 25.0]","[28, 30, 34, 175]",16,0.5
